File,Page No,Line No,Headline,Category,Block Headline,Item List Headline,Name,Parameter,Comment,Description,See Also,Source
KSP_Reference_Manual_Fixed.txt.py,306,10635,23. Engine Parameters,Reverb,Convolution,,$ENGINE_PAR_IRC_ER_LR_BOUNDARY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,306,10636,23. Engine Parameters,Reverb,Convolution,,$ENGINE_PAR_IRC_AUTO_GAIN,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,306,10637,23. Engine Parameters,Reverb,Convolution,,$ENGINE_PAR_IRC_REVERSE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,306,10641,23. Engine Parameters,Reverb,Plate Reverb,,$ENGINE_PAR_PR_DECAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,306,10642,23. Engine Parameters,Reverb,Plate Reverb,,$ENGINE_PAR_PR_LOWSHELF,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,306,10643,23. Engine Parameters,Reverb,Plate Reverb,,$ENGINE_PAR_PR_HIDAMP,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,306,10644,23. Engine Parameters,Reverb,Plate Reverb,,$ENGINE_PAR_PR_PREDELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,306,10645,23. Engine Parameters,Reverb,Plate Reverb,,$ENGINE_PAR_PR_STEREO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10651,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_TYPE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10652,23. Engine Parameters,Reverb,Raum,,$NI_RAUM_TYPE_GROUNDED,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10653,23. Engine Parameters,Reverb,Raum,,$NI_RAUM_TYPE_AIRY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10654,23. Engine Parameters,Reverb,Raum,,$NI_RAUM_TYPE_COSMIC,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10655,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_PREDELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10656,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_PREDELAY_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10657,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_FEEDBACK,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10658,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_LOWSHELF,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10659,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_HIGHCUT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10660,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_DECAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10661,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_MOD,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10662,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_REVERB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10663,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_DIFFUSION,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10664,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_SIZE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10665,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_DAMPING,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10666,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_RATE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10667,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_FREEZE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10668,23. Engine Parameters,Reverb,Raum,,$ENGINE_PAR_RAUM_SPARSE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10672,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_TYPE,,,,"$,E,N,G,I,N,E,_,P,A,R,_,R,V,2,_,T,Y,P,E",BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10684,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_TYPE,,,,"$,E,N,G,I,N,E,_,P,A,R,_,R,V,2,_,T,Y,P,E",BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10673,23. Engine Parameters,Reverb,Reverb,,$NI_REVERB2_TYPE_ROOM,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10674,23. Engine Parameters,Reverb,Reverb,,$NI_REVERB2_TYPE_HALL,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10675,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_TIME,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10676,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_SIZE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10677,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_DAMPING,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10678,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_MOD,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10679,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_DIFF,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10680,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_PREDELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10681,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_HIGHCUT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10682,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_LOWSHELF,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10683,23. Engine Parameters,Reverb,Reverb,,$ENGINE_PAR_RV2_STEREO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10688,23. Engine Parameters,Reverb,Legacy Reverb,,$ENGINE_PAR_RV_PREDELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10689,23. Engine Parameters,Reverb,Legacy Reverb,,$ENGINE_PAR_RV_SIZE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10690,23. Engine Parameters,Reverb,Legacy Reverb,,$ENGINE_PAR_RV_COLOUR,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10691,23. Engine Parameters,Reverb,Legacy Reverb,,$ENGINE_PAR_RV_STEREO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,307,10692,23. Engine Parameters,Reverb,Legacy Reverb,,$ENGINE_PAR_RV_DAMPING,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10699,23. Engine Parameters,Modulation,Legacy Chorus,,$ENGINE_PAR_CH_DEPTH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10700,23. Engine Parameters,Modulation,Legacy Chorus,,$ENGINE_PAR_CH_SPEED,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10701,23. Engine Parameters,Modulation,Legacy Chorus,,$ENGINE_PAR_CH_SPEED_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10702,23. Engine Parameters,Modulation,Legacy Chorus,,$ENGINE_PAR_CH_PHASE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10707,23. Engine Parameters,Modulation,Legacy Flanger,,$ENGINE_PAR_FL_DEPTH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10708,23. Engine Parameters,Modulation,Legacy Flanger,,$ENGINE_PAR_FL_SPEED,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10709,23. Engine Parameters,Modulation,Legacy Flanger,,$ENGINE_PAR_FL_SPEED_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10710,23. Engine Parameters,Modulation,Legacy Flanger,,$ENGINE_PAR_FL_PHASE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10711,23. Engine Parameters,Modulation,Legacy Flanger,,$ENGINE_PAR_FL_FEEDBACK,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10712,23. Engine Parameters,Modulation,Legacy Flanger,,$ENGINE_PAR_FL_COLOR,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10717,23. Engine Parameters,Modulation,Legacy Phaser,,$ENGINE_PAR_PH_DEPTH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10718,23. Engine Parameters,Modulation,Legacy Phaser,,$ENGINE_PAR_PH_SPEED,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10719,23. Engine Parameters,Modulation,Legacy Phaser,,$ENGINE_PAR_PH_SPEED_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10720,23. Engine Parameters,Modulation,Legacy Phaser,,$ENGINE_PAR_PH_PHASE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10721,23. Engine Parameters,Modulation,Legacy Phaser,,$ENGINE_PAR_PH_FEEDBACK,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,308,10726,23. Engine Parameters,Utilities,Gainer,,$ENGINE_PAR_GN_GAIN,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10731,23. Engine Parameters,Modulation,,,$ENGINE_PAR_MOD_TARGET_INTENSITY,,,"The intensity slider of a modulation assignment. This controls the modulation amount in the positive
range only. In order to apply a negative modulation amount, Invert button needs to be toggled (see
below).",,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10737,23. Engine Parameters,Modulation,,,$ENGINE_PAR_MOD_TARGET_MP_INTENSITY,,,"The intensity slider of a modulation assignment, including both negative and positive ranges
(bipolar) - no modulation is at engine parameter value of 500000, maximum modulation amount
is at value 1000000, maximum inverted modulation amount is at value 0.",,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10743,23. Engine Parameters,Modulation,,,$MOD_TARGET_INVERT_SOURCE,,,The Invert button of a modulation assignment.,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10747,23. Engine Parameters,Modulation,,,$ENGINE_PAR_INTMOD_BYPASS,,,"The bypass button of an internal modulator, e.g. AHDSR envelope, LFO, Step Modulator...",,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10751,23. Engine Parameters,Modulation,,,$ENGINE_PAR_INTMOD_RETRIGGER,,,"The Retrigger button of an internal modulator. This restarts the envelope or the phase of an LFO or
the Step Modulator every time a note is received.",,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10757,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_ATK_CURVE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10758,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_ATTACK,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10759,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_ATTACK_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10760,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_HOLD,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10761,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_HOLD_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10762,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_DECAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10763,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_DECAY_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10764,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_SUSTAIN,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10765,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_RELEASE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10766,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_RELEASE_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10767,23. Engine Parameters,Modulation,AHDSR,,$ENGINE_PAR_ENV_AHD,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10771,23. Engine Parameters,Modulation,DBD,,$ENGINE_PAR_DECAY1,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10772,23. Engine Parameters,Modulation,DBD,,$ENGINE_PAR_DECAY1_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10773,23. Engine Parameters,Modulation,DBD,,$ENGINE_PAR_BREAK,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10774,23. Engine Parameters,Modulation,DBD,,$ENGINE_PAR_DECAY2,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10775,23. Engine Parameters,Modulation,DBD,,$ENGINE_PAR_DECAY2_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,309,10776,23. Engine Parameters,Modulation,DBD,,$ENGINE_PAR_ENV_DBD_EASY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10782,23. Engine Parameters,Modulation,Flexible Envelope,,$ENGINE_PAR_FLEXENV_LOOP,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10783,23. Engine Parameters,Modulation,Flexible Envelope,,$ENGINE_PAR_FLEXENV_ONESHOT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10787,23. Engine Parameters,Modulation,Envelope Follower,,$ENGINE_PAR_ENVF_ATTACK,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10788,23. Engine Parameters,Modulation,Envelope Follower,,$ENGINE_PAR_ENVF_RELEASE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10789,23. Engine Parameters,Modulation,Envelope Follower,,$ENGINE_PAR_ENVF_GAIN_BOOST,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10790,23. Engine Parameters,Modulation,Envelope Follower,,$ENGINE_PAR_ENVF_ADAPTION,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10795,23. Engine Parameters,Modulation,LFO,For all LFOs,$ENGINE_PAR_INTMOD_FREQUENCY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10812,23. Engine Parameters,Modulation,Step Modulator,,$ENGINE_PAR_INTMOD_FREQUENCY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10796,23. Engine Parameters,Modulation,LFO,For all LFOs,$ENGINE_PAR_INTMOD_FREQUENCY_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10813,23. Engine Parameters,Modulation,Step Modulator,,$ENGINE_PAR_INTMOD_FREQUENCY_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10797,23. Engine Parameters,Modulation,LFO,For all LFOs,$ENGINE_PAR_LFO_DELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10798,23. Engine Parameters,Modulation,LFO,For all LFOs,$ENGINE_PAR_LFO_DELAY_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10799,23. Engine Parameters,Modulation,LFO,For all LFOs,$ENGINE_PAR_LFO_PHASE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10801,23. Engine Parameters,Modulation,LFO,For Rectangle and Multi LFOs,$ENGINE_PAR_INTMOD_PULSEWIDTH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10803,23. Engine Parameters,Modulation,LFO,For Multi LFOs,$ENGINE_PAR_LFO_SINE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10804,23. Engine Parameters,Modulation,LFO,For Multi LFOs,$ENGINE_PAR_LFO_RECT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10805,23. Engine Parameters,Modulation,LFO,For Multi LFOs,$ENGINE_PAR_LFO_TRI,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10806,23. Engine Parameters,Modulation,LFO,For Multi LFOs,$ENGINE_PAR_LFO_SAW,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10807,23. Engine Parameters,Modulation,LFO,For Multi LFOs,$ENGINE_PAR_LFO_RAND,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10808,23. Engine Parameters,Modulation,LFO,For Multi LFOs,$ENGINE_PAR_LFO_NORMALIZE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10814,23. Engine Parameters,Modulation,Step Modulator,,$ENGINE_PAR_STEPSEQ_STEPS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10815,23. Engine Parameters,Modulation,Step Modulator,,$ENGINE_PAR_STEPSEQ_ONESHOT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10816,23. Engine Parameters,Modulation,Step Modulator,,$ENGINE_PAR_STEPSEQ_STEP_VALUE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10820,23. Engine Parameters,Modulation,Glide,,$ENGINE_PAR_GLIDE_COEF,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,310,10821,23. Engine Parameters,Modulation,Glide,,$ENGINE_PAR_GLIDE_COEF_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10826,23. Engine Parameters,Module Types and Subtypes,,,$ENGINE_PAR_EFFECT_TYPE,,,"Used to query the type of an effect loaded in Group FX, Instrument Bus FX, Insert FX or Main FX
chains.",,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10829,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_NONE,,Empty slot,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10892,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_NONE,,Empty slot,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10830,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_FILTER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10831,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_SOLID_GEQ,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10832,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_COMPRESSOR,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10833,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_FB_COMP,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10834,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_LIMITER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10835,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_BUS_COMP,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10836,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_SUPERGT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10837,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_TRANS_MASTER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10838,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_TRANSLIM,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10839,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_ACBOX,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10840,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_BASSINVADER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10841,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_BASSPRO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10842,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_CABINET,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10843,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_EP_PREAMPS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10844,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_HOTSOLO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10845,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_JUMP,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10846,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_TWANG,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10847,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_VAN51,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10848,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_BIGFUZZ,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10849,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_CAT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10850,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_CRYWAH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10851,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_DIRT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10852,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_DISTORTION,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10853,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_DSTORTION,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10854,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_FUZZ,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10855,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_SHAPER,,Saturation,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10856,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_SKREAMER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10857,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_BITE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10858,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_LOFI,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10859,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_TAPE_SAT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10860,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_WOWFLUTTER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10861,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_PSYCHEDELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10893,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_PSYCHEDELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10862,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_REPLIKA,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10894,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_REPLIKA,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10863,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_TWINDELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10895,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_TWINDELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10864,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_DELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10896,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_DELAY,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10865,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_IRC,,Convolution,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10897,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_IRC,,Convolution,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10866,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_PLATEREVERB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10898,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_PLATEREVERB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10867,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_RAUM,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10899,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_RAUM,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,311,10868,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_REVERB2,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10900,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_REVERB2,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10870,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_REVERB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10901,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_REVERB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,312,10871,23. Engine Parameters,Module Types and Subtypes,, Can be any of the following,$EFFECT_TYPE_CHORAL,,,,,BUILT-IN
